name,category,type,explicit,count
chest_harness,Attire,accessories,FALSE,11335
red_collar,Attire,accessories,FALSE,11326
pink_gloves,Attire,accessories,FALSE,11301
yellow_hairband,Attire,accessories,FALSE,11237
fur-trimmed_cape,Attire,accessories,FALSE,11145
bonnet,Attire,accessories,FALSE,11103
greaves,Attire,accessories,FALSE,11083
multiple_rings,Attire,accessories,FALSE,11038
leaf_on_head,Attire,accessories,FALSE,10898
lace-trimmed_legwear,Attire,accessories,FALSE,10888
zouri,Attire,accessories,FALSE,10886
floating_earring,Attire,accessories,FALSE,10810
fur-trimmed_capelet,Attire,accessories,FALSE,10690
belt_collar,Attire,accessories,FALSE,10663
short_necktie,Attire,accessories,FALSE,9234
cube_hair_ornament,Attire,accessories,FALSE,10601
arm_guards,Attire,accessories,FALSE,10421
traditional_bowtie,Attire,accessories,FALSE,10375
mini_top_hat,Attire,accessories,FALSE,10375
ear_bow,Attire,accessories,FALSE,10361
brown_headwear,Attire,accessories,FALSE,10358
star_hat_ornament,Attire,accessories,FALSE,10347
polka_dot_bow,Attire,accessories,FALSE,10289
aqua_bow,Attire,accessories,FALSE,10182
pink_boots,Attire,accessories,FALSE,10147
frilled_choker,Attire,accessories,FALSE,10126
grey_pantyhose,Attire,accessories,FALSE,10102
blue_socks,Attire,accessories,FALSE,10086
green_gloves,Attire,accessories,FALSE,10045
white_wrist_cuffs,Attire,accessories,FALSE,10043
pink_hairband,Attire,accessories,FALSE,9929
white_neckerchief,Attire,accessories,FALSE,9869
platform_footwear,Attire,accessories,FALSE,9862
arm_ribbon,Attire,accessories,FALSE,9776
purple_necktie,Attire,accessories,FALSE,9771
shoulder_pads,Attire,accessories,FALSE,9764
yellow_gloves,Attire,accessories,FALSE,9751
striped_pantyhose,Attire,accessories,FALSE,9678
pearl_necklace,Attire,accessories,FALSE,9636
lanyard,Attire,accessories,FALSE,9553
frilled_hair_tubes,Attire,accessories,FALSE,9533
monocle,Attire,accessories,FALSE,9508
white_necktie,Attire,accessories,FALSE,9472
iron_cross,Attire,accessories,FALSE,9468
heart_brooch,Attire,accessories,FALSE,9399
pink_choker,Attire,accessories,FALSE,9394
single_sock,Attire,accessories,FALSE,9378
bobby_socks,Attire,accessories,FALSE,9369
arm_garter,Attire,accessories,FALSE,9276
print_gloves,Attire,accessories,FALSE,9260
short_necktie,Attire,accessories,FALSE,9234
animal_ear_headphones,Attire,accessories,FALSE,9199
ball_gag,Attire,accessories,TRUE,9188
stirrup_legwear,Attire,accessories,FALSE,9160
rimless_eyewear,Attire,accessories,FALSE,9157
hachimaki,Attire,accessories,FALSE,9147
single_shoe,Attire,accessories,FALSE,9132
green_bowtie,Attire,accessories,FALSE,9052
waist_cape,Attire,accessories,FALSE,8974
cross_earrings,Attire,accessories,FALSE,8959
black_blindfold,Attire,accessories,FALSE,8946
vertical-striped_thighhighs,Attire,accessories,FALSE,8938
striped_bowtie,Attire,accessories,FALSE,8898
tail_bow,Attire,accessories,FALSE,8845
plaid_bow,Attire,accessories,FALSE,8815
purple_footwear,Attire,accessories,FALSE,8802
jester_cap,Attire,accessories,FALSE,8801
dog_tags,Attire,accessories,FALSE,8737
flower_knot,Attire,accessories,FALSE,8716
multiple_hair_bows,Attire,accessories,FALSE,8705
black_bag,Attire,accessories,FALSE,8626
dress_bow,Attire,accessories,FALSE,8608
purple_pantyhose,Attire,accessories,FALSE,8573
earclip,Attire,accessories,FALSE,8506
brown_bow,Attire,accessories,FALSE,8499
fur-trimmed_headwear,Attire,accessories,FALSE,8495
cowboy_hat,Attire,accessories,FALSE,8487
single_leg_pantyhose,Attire,accessories,FALSE,8459
mismatched_gloves,Attire,accessories,FALSE,8453
forehead_protector,Attire,accessories,FALSE,8400
uwabaki,Attire,accessories,FALSE,8312
waist_bow,Attire,accessories,FALSE,8310
faulds,Attire,accessories,FALSE,8282
grey_footwear,Attire,accessories,FALSE,8253
red_boots,Attire,accessories,FALSE,8226
frilled_thighhighs,Attire,accessories,FALSE,8193
anchor_hair_ornament,Attire,accessories,FALSE,8177
pink_necktie,Attire,accessories,FALSE,8171
striped_socks,Attire,accessories,FALSE,8160
black_ascot,Attire,accessories,FALSE,8154
frilled_collar,Attire,accessories,FALSE,8116
skull_hair_ornament,Attire,accessories,FALSE,8113
black_cloak,Attire,accessories,FALSE,8087
brown_bag,Attire,accessories,FALSE,8072
over-kneehighs,Attire,accessories,FALSE,8060
plaid_scarf,Attire,accessories,FALSE,8059
footwear_bow,Attire,accessories,FALSE,7874
blue_shoes,Attire,accessories,FALSE,7857
thigh_holster,Attire,accessories,FALSE,7852
pink_neckerchief,Attire,accessories,FALSE,7851
interface_headset,Attire,accessories,FALSE,7807
frilled_hat,Attire,accessories,FALSE,7800
bandaid_on_knee,Attire,accessories,FALSE,7798
aiguillette,Attire,accessories,FALSE,7733
obijime,Attire,accessories,FALSE,7715
arm_belt,Attire,accessories,FALSE,7715
blue_boots,Attire,accessories,FALSE,7698
platform_sandals,Attire,accessories,FALSE,7649
multiple_belts,Attire,accessories,FALSE,7643
blue_capelet,Attire,accessories,FALSE,7636
horn_ribbon,Attire,accessories,FALSE,7570
red_sash,Attire,accessories,FALSE,7523
print_pantyhose,Attire,accessories,FALSE,7491
tassel_hair_ornament,Attire,accessories,FALSE,7489
black_mask,Attire,accessories,FALSE,7441
blue_ascot,Attire,accessories,FALSE,7343
blue_belt,Attire,accessories,FALSE,7303
large_bow,Attire,accessories,FALSE,7302
fur_hat,Attire,accessories,FALSE,7246
fedora,Attire,accessories,FALSE,7186
gold_earrings,Attire,accessories,FALSE,7173
single_elbow_glove,Attire,accessories,FALSE,7160
grey_hat,Attire,accessories,FALSE,7133
frilled_gloves,Attire,accessories,FALSE,7123
red_belt,Attire,accessories,FALSE,7085
two-tone_gloves,Attire,accessories,FALSE,7049
green_footwear,Attire,accessories,FALSE,7033
cat_hair_ornament,Attire,accessories,FALSE,7008
metal_collar,Attire,accessories,FALSE,6975
tail_ribbon,Attire,accessories,FALSE,6942
striped_scarf,Attire,accessories,FALSE,6937
grey_socks,Attire,accessories,FALSE,6927
elbow_pads,Attire,accessories,FALSE,6887
braided_hair_rings,Attire,accessories,FALSE,6873
animal_ear_hairband,Attire,accessories,FALSE,6863
grey_sailor_collar,Attire,accessories,FALSE,6809
purple_hairband,Attire,accessories,FALSE,6808
fur-trimmed_boots,Attire,accessories,FALSE,6786
striped_ribbon,Attire,accessories,FALSE,6780
wing_hair_ornament,Attire,accessories,FALSE,6762
cow_print_thighhighs,Attire,accessories,FALSE,6733
